Year,Area,Pregunta,Numero_Pregunta
2023,Preparación Física,Toma de decisiones / Resolución de problemas.,7
2023,Preparación Física,Liderazgo de las actividades.,8
2023,Preparación Física,Control y organización de las actividades y los tiempos de trabajo.,9
2023,Preparación Física,"Interpretación, análisis y uso de datos.",10
2023,Team Manager,Compromiso / Puntualidad.,1
2023,Team Manager,Experiencia previa.,2
2023,Team Manager,Planificación / Planteo de objetivos.,3
2023,Team Manager,Trabajo en campo.,4
2023,Team Manager,"Habilidades comunicacionales (jugadores, staff, extras).",5
2023,Team Manager,Creatividad / Proactividad.,6
2023,Team Manager,Toma de decisiones / Resolución de problemas.,7
2023,Team Manager,Liderazgo de las actividades.,8
2023,Team Manager,"Trabajo en equipo, con pares, resto de staff.",9
2023,Team Manager,Control y organización de las actividades.,10
2023,Nutrición,Creatividad /Proactividad,1
2023,Nutrición,Toma de decisión / Resolución de problemas,2
2023,Nutrición,Gestión del tiempo y compromiso,3
2023,Nutrición,"Habilidades Comunicacionales Jugadores, Staff, Extras",4
2023,Nutrición,"Trabajo en equipo, con pares, resto de staff",5
2023,Nutrición,Nivel de formación en Nutrición Deportiva,6
2023,Nutrición,Manejo protocolo ISAK 2 para medir,7
2023,Nutrición,Interpretación antropométrica,8
2023,Nutrición,"Manejo de herramientas tecnológicas, informáticas, etc.",9
2023,Nutrición,Conocimiento del juego y de preparación física,10
2024,Video & Análisis,Creatividad / Proactividad.,1
2024,Video & Análisis,Toma de decisión / Resolución de problemas.,2
2024,Video & Análisis,Puntualidad y compromiso.,3
2024,Video & Análisis,Habilidades Comunicacionales.,4
2024,Video & Análisis,"Trabajo en equipo, con pares, resto de staff.",5
2024,Video & Análisis,Comunicación Visual.,6
2024,Video & Análisis,Datos y estadísticas.,7
2024,Video & Análisis,Conocimiento del juego.,8
2024,Video & Análisis,Apto para resolver tecnología por fuera del video análisis.,9
2024,Video & Análisis,Captura de video - Real Time coding.,10
2024,Coaching,"Explicación ejercicios, dinámica, utilización tiempo.",1
2024,Coaching,Objetivo/s ejercicio.,2
2024,Coaching,Corrección y transmisión.,3
2024,Coaching,Retroalimentación (feedback).,4
2024,Coaching,Toma de decisiones - resolución de problemas.,5
2024,Coaching,Receptividad.,6
2024,Coaching,"Relacionamiento otros coaches, resto del staff y jugadores.",7
2024,Coaching,Capacidad análisis equipo.,8
2024,Coaching,Capacidad análisis durante partido.,9
2024,Coaching,Capacidad análisis después partido.,10
2024,Fisio,Creatividad / Proactividad.,1
2024,Fisio,Toma de decisión / Resolución de problemas.,2
2024,Fisio,Puntualidad y compromiso.,3
2024,Fisio,"Habilidades Comunicacionales Jugadores, Staff, Extras.",4
2024,Fisio,"Trabajo en equipo, con pares, resto de staff.",5
2024,Fisio,Organización y Planificación.,6
2024,Fisio,"Manejo de fisio rom, gimnasio y campo.",7
2024,Fisio,Interpretación de la planificación.,8
2024,Fisio,"Manejo de herramientas tecnológicas, GPS, evaluaciones.",9
2024,Fisio,Conocimiento del juego.,10
2024,Logística & Utilería,Trabajo en equipo.,1
2024,Logística & Utilería,Planificación.,2
2024,Logística & Utilería,Orden.,3
2024,Logística & Utilería,Creatividad.,4
2024,Logística & Utilería,Puntualidad.,5
2024,Logística & Utilería,Toma de decisiones - resolución de problemas.,6
2024,Logística & Utilería,Conocimiento del juego.,7
2024,Logística & Utilería,Predisposición / Energía.,8
2024,Logística & Utilería,Capacidad de trabajo y aprender.,9
2024,Logística & Utilería,Proactivo.,10
2024,Match Official,Compromiso / Puntualidad.,1
2024,Match Official,Objetivo/s personales de la capacitación.,2
2024,Match Official,Demostración de herramientas para la conducción del juego,3
2024,Match Official,Retroalimentación  (feedback),4
2024,Match Official,Toma de decisiones - resolución de problemas.,5
2024,Match Official,Receptividad.,6
2024,Match Official,"Relacionamiento otros coache, resto del staff y jugadores",7
2024,Match Official,Capacidad análisis equipo.,8
2024,Match Official,Capacidad análisis durante partido.,9
2024,Match Official,Capacidad análisis después partido.,10
2024,Médico,Creatividad / Proactividad.,1
2024,Médico,Toma de decisiones / Resolución de problemas.,2
2024,Médico,Puntualidad / Compromiso.,3
2024,Médico,"Habilidades Comunicacionales C/ Jugadores / Staff, etc.",4
2024,Médico,"Trabajo en equipo con pares, resto del staff.",5
2024,Médico,Organización y Planificación.,6
2024,Médico,"Manejo de fisio room, gimnasio y campo.",7
2024,Médico,Interpretación de la planificación.,8
2024,Médico,"Manejo de herramientas tecnológicas, GPS, evaluaciones y revisión de video HIA.",9
2024,Médico,Conocimiento del juego.,10
2024,Preparación Física,Compromiso / Puntualidad.,1
2024,Preparación Física,Nivel formación y experiencia previa.,2
2024,Preparación Física,Planificación / Planteo de objetivos.,3
2024,Preparación Física,"Trabajo en equipo, con pares, resto staff.",4
2024,Preparación Física,"Habilidades comunicacionales jugadores, staff, extras.",5
2024,Preparación Física,Creatividad / Proactividad.,6
2024,Preparación Física,Toma de decisiones / Resolución de problemas.,7
2024,Preparación Física,Liderazgo de las actividades.,8
2024,Preparación Física,Control y organización de las actividades y los tiempos de trabajo.,9
2024,Preparación Física,"Interpretación, análisis y uso de datos.",10
2024,Team Manager,Compromiso / Puntualidad.,1
2024,Team Manager,Experiencia previa.,2
2024,Team Manager,Planificación / Planteo de objetivos.,3
2024,Team Manager,Trabajo en campo.,4
2024,Team Manager,"Habilidades comunicacionales (jugadores, staff, extras).",5
2024,Team Manager,Creatividad / Proactividad.,6
2024,Team Manager,Toma de decisiones / Resolución de problemas.,7
2024,Team Manager,Liderazgo de las actividades.,8
2024,Team Manager,"Trabajo en equipo, con pares, resto de staff.",9
2024,Team Manager,Control y organización de las actividades.,10
2024,Nutrición,Creatividad /Proactividad,1
2024,Nutrición,Toma de decisión / Resolución de problemas,2
2024,Nutrición,Gestión del tiempo y compromiso,3
2024,Nutrición,"Habilidades Comunicacionales Jugadores, Staff, Extras",4
2024,Nutrición,"Trabajo en equipo, con pares, resto de staff",5
2024,Nutrición,Nivel de formación en Nutrición Deportiva,6
2024,Nutrición,Manejo protocolo ISAK 2 para medir,7
2024,Nutrición,Interpretación antropométrica,8
2024,Nutrición,"Manejo de herramientas tecnológicas, informáticas, etc.",9
2024,Nutrición,Conocimiento del juego y de preparación física,10
2025,Video & Análisis,Creatividad / Proactividad.,1
2025,Video & Análisis,Toma de decisión / Resolución de problemas.,2
2025,Video & Análisis,Puntualidad y compromiso.,3
2025,Video & Análisis,Habilidades Comunicacionales.,4
2025,Video & Análisis,"Trabajo en equipo, con pares, resto de staff.",5
2025,Video & Análisis,Comunicación Visual.,6
2025,Video & Análisis,Datos y estadísticas.,7
2025,Video & Análisis,Conocimiento del juego.,8
2025,Video & Análisis,Apto para resolver tecnología por fuera del video análisis.,9
2025,Video & Análisis,Captura de video - Real Time coding.,10
2025,Coaching,"Explicación ejercicios, dinámica, utilización tiempo.",1
2025,Coaching,Objetivo/s ejercicio.,2
2025,Coaching,Corrección y transmisión.,3
2025,Coaching,Retroalimentación (feedback).,4
2025,Coaching,Toma de decisiones - resolución de problemas.,5
2025,Coaching,Receptividad.,6
2025,Coaching,"Relacionamiento otros coaches, resto del staff y jugadores.",7
2025,Coaching,Capacidad análisis equipo.,8
2025,Coaching,Capacidad análisis durante partido.,9
2025,Coaching,Capacidad análisis después partido.,10
2025,Fisio,Creatividad / Proactividad.,1
2025,Fisio,Toma de decisión / Resolución de problemas.,2
2025,Fisio,Puntualidad y compromiso.,3
2025,Fisio,"Habilidades Comunicacionales Jugadores, Staff, Extras.",4
2025,Fisio,"Trabajo en equipo, con pares, resto de staff.",5
2025,Fisio,Organización y Planificación.,6
2025,Fisio,"Manejo de fisio rom, gimnasio y campo.",7
2025,Fisio,Interpretación de la planificación.,8
2025,Fisio,"Manejo de herramientas tecnológicas, GPS, evaluaciones.",9
2025,Fisio,Conocimiento del juego.,10
2025,Logística & Utilería,Trabajo en equipo.,1
2025,Logística & Utilería,Planificación.,2
2025,Logística & Utilería,Orden.,3
2025,Logística & Utilería,Creatividad.,4
2025,Logística & Utilería,Puntualidad.,5
2025,Logística & Utilería,Toma de decisiones - resolución de problemas.,6
2025,Logística & Utilería,Conocimiento del juego.,7
2025,Logística & Utilería,Predisposición / Energía.,8
2025,Logística & Utilería,Capacidad de trabajo y aprender.,9
2025,Logística & Utilería,Proactivo.,10
2025,Match Official,Compromiso / Puntualidad.,1
2025,Match Official,Objetivo/s personales de la capacitación.,2
2025,Match Official,Demostración de herramientas para la conducción del juego,3
2025,Match Official,Retroalimentación  (feedback),4
2025,Match Official,Toma de decisiones - resolución de problemas.,5
2025,Match Official,Receptividad.,6
2025,Match Official,"Relacionamiento otros coache, resto del staff y jugadores",7
2025,Match Official,Capacidad análisis equipo.,8
2025,Match Official,Capacidad análisis durante partido.,9
2025,Match Official,Capacidad análisis después partido.,10
2025,Médico,Creatividad / Proactividad.,1
2025,Médico,Toma de decisiones / Resolución de problemas.,2
2025,Médico,Puntualidad / Compromiso.,3
2025,Médico,"Habilidades Comunicacionales C/ Jugadores / Staff, etc.",4
2025,Médico,"Trabajo en equipo con pares, resto del staff.",5
2025,Médico,Organización y Planificación.,6
2025,Médico,"Manejo de fisio room, gimnasio y campo.",7
2025,Médico,Interpretación de la planificación.,8
2025,Médico,"Manejo de herramientas tecnológicas, GPS, evaluaciones y revisión de video HIA.",9
2025,Médico,Conocimiento del juego.,10
2025,Preparación Física,Compromiso / Puntualidad.,1
2025,Preparación Física,Nivel formación y experiencia previa.,2
2025,Preparación Física,Planificación / Planteo de objetivos.,3
2025,Preparación Física,"Trabajo en equipo, con pares, resto staff.",4
2025,Preparación Física,"Habilidades comunicacionales jugadores, staff, extras.",5
2025,Preparación Física,Creatividad / Proactividad.,6
2025,Preparación Física,Toma de decisiones / Resolución de problemas.,7
2025,Preparación Física,Liderazgo de las actividades.,8
2025,Preparación Física,Control y organización de las actividades y los tiempos de trabajo.,9
2025,Preparación Física,"Interpretación, análisis y uso de datos.",10
2025,Team Manager,Compromiso / Puntualidad.,1
2025,Team Manager,Experiencia previa.,2
2025,Team Manager,Planificación / Planteo de objetivos.,3
2025,Team Manager,Trabajo en campo.,4
2025,Team Manager,"Habilidades comunicacionales (jugadores, staff, extras).",5
2025,Team Manager,Creatividad / Proactividad.,6
2025,Team Manager,Toma de decisiones / Resolución de problemas.,7
2025,Team Manager,Liderazgo de las actividades.,8
2025,Team Manager,"Trabajo en equipo, con pares, resto de staff.",9
2025,Team Manager,Control y organización de las actividades.,10
2025,Nutrición,Creatividad /Proactividad,1
2025,Nutrición,Toma de decisión / Resolución de problemas,2
2025,Nutrición,Gestión del tiempo y compromiso,3
2025,Nutrición,"Habilidades Comunicacionales Jugadores, Staff, Extras",4
2025,Nutrición,"Trabajo en equipo, con pares, resto de staff",5
2025,Nutrición,Nivel de formación en Nutrición Deportiva,6
2025,Nutrición,Manejo protocolo ISAK 2 para medir,7
2025,Nutrición,Interpretación antropométrica,8
2025,Nutrición,"Manejo de herramientas tecnológicas, informáticas, etc.",9
2025,Nutrición,Conocimiento del juego y de preparación física,10
